SpeechID	ParagraphID	Text	Question	Expected_Key	Condition	Counterbalance
1318	122	Derfor er jeg også rigtig glad for at kunne sige, at der over de næste to år er afsat yderligere 159 millioner kroner til at etablere flere store vådområder. Disse vådområder – søer og våde enge – skal være med til at sikre, at Danmark får et bedre miljø, reducere kvælstofkoncentrationen og give en rigere natur. Samtidig kan de være med til at opsamle regn under skybrud og give gode friluftsoplevelser. Vådområder er et rigtig godt middel til at løse flere ting på engang. Det er sådan nogle virkemidler, vi skal have fat i. Vi skal i det hele taget bruge vores hoveder og finde mange flere virkemidler. Randzoner, ådale og nye skove er rigtig gode virkemidler, som jeg glæder mig til at sætte mit præg på.	NO QUESTION	NA	experiment
1318	123	Men hvad vil regeringen gøre? Her må jeg dele det op i tre dele, nemlig: her og nu, om et øjeblik – og lige straks. Her og nu må vi få vedtaget vandplanerne i en fart. Om et øjeblik – eller to – går vi i gang med at arbejde imod en fuld gennemførelse af EU's Vandrammedirektiv og Natura 2000-direktiverne, og i 2012 skal Havstrategidirektivets basisanalyse og miljømål være på plads. Og lige straks går vi i gang med det visionære: en mere overordnet grøn omstilling af Danmark.	NO QUESTION	NA	experiment
1318	124	"Jeg vil tage til Bruxelles og drøfte forventningerne til den fremadrettede indsats med miljøkommissæren. EU-formandskabet er også vigtigt, når det drejer sig om at gøre landbrugspolitikken og tilskudsordningerne ""grønnere"". Fødevareministeren og jeg vil presse på for at få tilskudsordninger, der på bedste vis kan hjælpe os til at nå visionære mål for vandmiljø og natur."	NO QUESTION	NA	experiment
1318	125	Jeg sidder jo nu som ny minister og er nødt til at sende nogle vandplaner ud, som jeg ikke selv har lavet. Tro mig, de ville have set noget anderledes ud, hvis jeg havde været minister i de år, de er blevet til i. Skulle jeg så stoppe dem? Nej, for vi er allerede stærkt forsinkede.	NO QUESTION	NA	experiment
1318	126	Nu er det vigtigt, at de kommer ud, og at vi kommer i gang med at gennemføre den indsats, der trods alt er i udkastene til planerne. Og det er en stor miljøsejr, at de vandplaner overhovedet kommer i gang. Med de kommende generationer af vandplaner og de nye havstrategier skal vi nok anstrenge os for at komme videre, så vi kan nå miljømålene. Vi må og skal leve op til kravene i EU's direktiver. Men det skal selvfølgelig gøres på den bedste måde og uden at lukke hverken landbruget eller industrien i Danmark. Vi nedsætter derfor en uafhængig Natur- og Landbrugskommission, som effektivt skal tage fat på løsningen af landbrugserhvervets miljømæssige udfordringer. Ikke mindst i forhold til natur- og vandmiljøindsatsen. Men også klimaindsatsen kommer til at indgå i kommissionens arbejde.	NO QUESTION	NA	experiment
1318	127	Regeringen vil på den baggrund fremlægge en køreplan for fuld gennemførelse af EU's vandrammedirektiv og Natura 2000-direktiverne, så Danmark kommer tættere på en rettidig gennemførelse af vand- og naturplanerne. Det er også nødvendigt, hvis Danmark skal kunne bidrage til at gennemføre den europæiske vand- og naturlovgivning i hele EU. Ikke mindst under Danmarks EU-formandskab. Og det er i høj grad intentionen: Når Danmark sidder i formandsstolen, vil vi kæmpe for at få en grøn omstilling af EU højt på dagsordenen.	NO QUESTION	NA	experiment
1318	128	Men hvordan kan man overhovedet tale om at tage et større hensyn til miljøet, når verden står midt i en økonomisk krise? Her siger vi i regeringen, at det er netop det, vi skal tale om. For vi har i virkeligheden to kriser: en økonomisk krise og en klima- og miljøkrise. Vores klode kan ikke klare presset på ressourcer og på klimaet, hvis vi bliver ved med at forbruge og forurene i det tempo, vi ser nu. Derfor er det tydeligt for mig og resten af regeringen, at de to kriser skal løses sammen. Og miljøet er nøglen til at løse flere af de økonomiske problemer, vi står med lige nu. Det er jeg overbevist om. Hvis vi får skabt en bæredygtig vækst, der udnytter ressourcerne bedre og udvikler ny miljøteknologi, kan vi både hjælpe miljøet og økonomien.	NO QUESTION	NA	experiment
1318	129	Regeringen ønsker at få Danmark tilbage i front, når det kommer til bæredygtige løsninger, både i industrien, i landbruget og i byerne. Danmark skal være et grønt demonstrationsland. Her skal nye teknologier udvikles og afprøves, så de bliver efterspurgt globalt. Det skal for eksempel være her, den nyeste biogasteknologi udvikles. Det er ikke alene godt for klimaet, når landbruget laver gas i stedet for gyllespredning. Det kan også give god økonomi og nye eksportmuligheder. Der er masser af muligheder i grøn omstilling. Men det kræver en nytænkning og en dedikeret tilgang til projekterne. Vi vil også fortsat sikre mere natur og skov. Den grønne omstilling handler i høj grad også om at give naturen mere plads for også at styrke vores velfærd. Det kræver også, at rammerne tillader det og motiverer det.	NO QUESTION	NA	experiment
1318	130	Derfor vil jeg gå i dialog med jer, med landbruget, med industrien og med andre, der har fingeren i jorden, for at finde frem til en miljøregulering, der lige præcis peger i den rigtige retning uden at lægge hindringer i vejen for en grøn omstilling. Jeg kan med glæde konstatere, at dambrugsområdet nu får en intelligent regulering til gavn for miljø, teknologiproducenter og erhverv. Her opnås en reduktion af organisk materiale til vores vandløb og søer samtidig med at produktionen øges og erhvervet styrkes. Det er bare et eksempel på en vej at gå, for vi kan ikke bare betale os til flotte løsninger – og slet ikke nu, hvor statskassen praktisk talt er tom. Vi skal bruge vores hoveder, og 100.000 hoveder tænker bedre end et. Derfor skal både landbrug, miljøorganisationer, embedsmænd, forskere, virksomheder og finansfolk lægge hovederne i blød og dele deres tanker og ideer med hinanden.	NO QUESTION	NA	experiment
1318	131	Langsigtede visioner, fri kreativitet, nye veje og samarbejde på tværs skal være i højsædet. Og visioner skal ikke bare være noget, vi snakker om ved festlige lejligheder. De skal føre til handling. Senere på ugen håber jeg at kunne præsentere de nye vand- og naturplaner. Der sker noget nu, og det vil jeg glæde mig over på vandmiljøets og naturens vegne. Og jeg vil efterfølgende lytte til jeres ideer til, hvad vi skal lægge vægt på, når vi forbereder næste runde af vandplaner. Min egen personlige vision som minister handler derfor om at føre en bred dialog og udvikle et godt samarbejde. Netop derfor vil jeg sige til alle interesseorganisationerne, at nu har I en regering, der lytter til gode forslag og ideer. Så læg dem endelig på bordet, så vi kan få et konstruktivt samarbejde – både om de næste generationer af vandplaner og om alt det andet lige fra døde, grå hummere til sprællevende bævere og bisoner.	NO QUESTION	NA	experiment
1317	132	Vi har to kriser: en økonomisk krise og en klima- og ressourcekrise. De skal løses sammen. Lige nu står vi på en brændende platform: Kina sidder på markedet for ressourcer som blandt andet sjældne mineraler og en lang række andre værdifulde og kritiske ressourcer, samtidig med at både ressourceknaphed og -forbrug stiger.	NO QUESTION	NA	experiment
1317	133	EU's vision for 2020 er at 50 procent af husholdningsaffaldet genanvendes. Vores fælles vision for 2020 skal være endnu mere ambitiøs – og stile mod at deponering stort set ophører og genanvendelsen stiger markant. Regeringens 50 nye millioner til miljøteknologi på finansloven skal understøtte udviklingen. I skal bidrage med løsninger! Bedre ressourceforvaltning og affaldsforebyggelse er nogle af nøgleordene.	NO QUESTION	NA	experiment
1317	134	Når affaldet genanvendes, skal det gerne blive til produkter af høj kvalitet, som forbrugerne vil købe. Vi skal med andre ord undgå downcycling og ikke forringe kvaliteten af materialerne. Målet er at recirkulere mange flere af de værdifulde ressourcer, der findes i affaldet.	NO QUESTION	NA	experiment
1317	135	Som for eksempel når affald af Rockwool i Danmark kan blive indsamlet og genbrugt til ny Rockwool. På samme tid får man en billig råvare, der kan erstatte nye råvarer, og man er fri for at skulle deponere affaldet. Begge dele sparer kloden for udledning af en masse CO2.	NO QUESTION	NA	experiment
1317	136	Det er ikke nok kun at overveje energiindholdet i affaldet – der findes mange andre værdifulde og udtømmelige ressourcer, som ikke bør gå til spilde. Eksempelvis metaller og sjældne jordarter som anvendes i mobiltelefoner og pc'er. Både europæiske og nationale initiativer er nødvendige for at øge ressourceeffektiviteten i Danmark og EU. Derfor bliver et af de vigtige punkter på dagsordenen for det danske formandskab også at arbejde med Ecodesign-direktivet. Det skal ikke bare begrænse produkternes energiforbrug, men også designe produkterne, så det er lettere at recirkulere ressourcerne.	NO QUESTION	NA	experiment
1317	137	På EU-niveau ved vi, at: 3⁄4 af EU's påvirkning af miljøet stammer fra fødevarer og drikkevarer, privat transport og boliger. Langt det meste af produkternes miljøpåvirkning bestemmes i designfasen.	NO QUESTION	NA	experiment
1317	138	"Hvordan kommer så vi videre? Et væsentligt skridt er Kommissionens ""Køreplan til et ressourceeffektivt Europa"". Det overordnede mål: et lavere træk på klodens ressourcer via mere og bedre genanvendelse. Jeg har valgt et par eksempler – der er mange at vælge imellem: Det første er flere offentlige grønne indkøb. Her spiller blandt andre kommunerne en rigtig stor rolle. Vi skal også have affaldshierarkiet mere tydeligt i spil, så det indgår klart i vores regulering på tværs af sektoren – for eksempel ved regler om produkter eller krav til bygge- og anlægsarbejder. Det tredje eksempel, som også flugter med det nye regeringsgrundlag, er ønsket om at skatter og afgifter flyttes fra arbejde til miljø og ressourcer. Det skal understøtte grønne jobs og sikre, at der er betaling for både ressourceforbrug og miljøbelastning."	NO QUESTION	NA	experiment
1317	139	"Et nyt 7. miljøhandlingsprogram i EU skal konkretisere køreplanen. Under overskriften ""Greening the economy"" skal et langsigtet 10-årigt program bidrage til Europas grønne omstilling af økonomien. Det skal bygge videre på ressourceeffektivitets-dagsordenen, indsatsen for biodiversitet, vand, klima samt miljø og sundhed, som var hovedindsatsområderne i det 6. miljøhandlingsprogram. Bæredygtig forvaltning af ressourcer og affald er fortsat et område, der prioriteres højt på europæisk plan."	NO QUESTION	NA	experiment
1317	140	Også på den hjemlige bane, er der politisk fokus på ressourcer. Den danske affaldsstrategi 2013-18 bliver en ressourcestrategi. Ressourcestrategien skal være vores nationale plan for, hvad der skal gøres. Den vil blive fulgt af en plan for, hvordan vi forebygger affald i 2014-19, som skal laves for første gang.	NO QUESTION	NA	experiment
1317	141	Begge planer skal være klare og prioriterede: Hvad er vigtigst at nå for Danmark? Hvad er realistiske, men samtidig ambitiøse målsætninger? Hvilke midler skal vi have på plads for at nå målene? Det er spørgsmål, som jeg er sikker på, at branchen har nogle bud på. Jeg håber, I vil være med til at finde løsninger på tværs, der kan gavne både miljø, økonomi og konkurrenceevne. Ikke bare fordi det er bedst, men fordi det er den eneste løsning.	NO QUESTION	NA	experiment
1317	142	Det allerbedste vil selvfølgelig være, hvis vi kan undgå at producere affald. Men hvordan gør vi det? Her tager jeg udgangspunkt i, hvad den enkelte kan gøre. Som forbrugere kan vi købe kvalitetsvarer, bruge tingene mere og længere og reparere dem i stedet for at smide dem ud. Vi kan også købe brugt, sælge, bytte eller forære vores ting væk. På den måde får de et længere liv, og flere får glæde af dem.	NO QUESTION	NA	experiment
1317	143	"Med hensyn til madspild burde det være endnu nemmere. Hvis alle forbrugere fulgte det enkle råd: ""Køb ikke mere mad, end du har brug for, og brug det mad, du har købt"" – ja, så ville der ikke være så meget madspild i vores affaldssække. Jeg er glad for, at dette budskab er blevet udbredt af mange forskellige aktører i de seneste år. Af både miljømæssige, økonomiske og etiske årsager skal madspildet blive mindre."	NO QUESTION	NA	experiment
1317	144	Ressourceeffektivitet i hele produktionskæden for fødevarer skal indgå i EU-arbejdet. Det er allerede nævnt i udkastet til køreplanen for ressourceeffektivitet, og det skal også med i det 7. miljøhandlingsprogram.	NO QUESTION	NA	experiment
1317	145	I regeringen lægger vi stor vægt på at få skabt brede samarbejder på tværs af myndigheder, organisationer, virksomheder og private. På affaldsområdet har vi allerede et par gode eksempler, som viser, hvordan partnerskaber kan fremme teknologiudvikling.	NO QUESTION	NA	experiment
1317	146	I arbejdet med den miljøteknologiske handlingsplan skal virksomheder og myndigheder sammen skabe de bedste rammer for en fokuseret teknologiudvikling. Myndighederne får samtidig input til en god og bæredygtig regulering.	Skal virksomheder og myndigheder - ifølge taleren - arbejde sammen om teknologiudviklingen?	1	experiment
1317	147	Det ene eksempel er et partnerskab, der handler om affald fra neddeling af skrot af biler og elektronik, kaldet shredderaffald. Det deponeres i dag. Men her er der både energi og værdifulde materialer som metal og plast at hente. Et andet eksempel er fosfor i spildevand og slam. Fosfor er en uundværlig plantegødning, som verden kommer til at mangle. Partnerskabet arbejder med at øge fosforudnyttelsen ved at fokusere på udvikling af teknologier og udformning af regler. Målet er, at værdifulde fosforressourcer ikke går tabt.	NO QUESTION	NA	experiment
1317	148	Som I kan se i regeringsgrundlaget, ønsker vi også, at grønne afgifter og behandlingskrav skal være med til at sikre, at naturens ressourcer bruges mest skånsomt, samtidig med at økonomien kommer i bedring. Miljøforbedringer og økonomisk vækst er hinandens forudsætninger og ikke fjender.	Mener taleren at vi både kan opnå miljøforbedringer og økonomisk vækst?	1	experiment
1317	149	Hvad kan vi så gøre helt konkret? Det er der mange gode bud på. De danske afgifter på deponering og forbrænding af affald har virket. De har været en vigtig del af succesen med at få reduceret de deponerede mængder helt ned til 6 procent af de samlede affaldsmængder. Men det kan blive endnu bedre. Den nye afgift på deponering af farligt affald har betydet, at affaldsproducenter og deponeringsanlæg nu gør sig store anstrengelser for at udnytte ressourcerne endnu bedre og reducere spildet. Det er altså et eksempel på, at afgifter kan være med til at stimulere en udvikling der sætter fokus på ressourcerne.	NO QUESTION	NA	experiment
1317	150	En anden mulighed er at stille krav til behandlingen af konkrete typer af affald. Men det kan vi kun gøre, når vi har det fulde overblik over de miljømæssige effekter og samtidig kender de samfundsmæssige omkostninger.	Mener taleren at det - på tidspunktet for talen - er realistisk at stille krav til behandlingen af konkrete typer af affald?	2	experiment
1317	151	Et eksempel er forskellige former for genanvendelse af gipsaffald. Miljøstyrelsen er i øjeblikket ved at afslutte de nødvendige livscyklusanalyser og samfundsøkonomiske vurderinger, der skal til, så politikerne får et solidt beslutningsgrundlag. Et andet eksempel er den dagrenovation, som vi brænder i dag. Der er potentiale i at sortere affaldet bedre, så mere af det kan genanvendes. Den organiske del af affaldet kan eksempelvis behandles på biogasanlæg, så energien bliver udnyttet, og plantenæringsstofferne kan udnyttes som gødning på markerne. På den måde kan vi undgå et stort spild af ressourcer og forbedre vores klimaregnskab samtidigt.	Mener taleren at det er en god ide at sortere dagrenovation bedre end det gøres på tidspunktet for talen?	1	experiment
1317	152	Klimaudfordringen er til at tage og føle på. Vi skal lægge vores forbrugs- og produktionsmønstre radikalt om, så vi bruger mindre energi. Og teknologi skal forbedre den måde, energien produceres på.	NO QUESTION	NA	experiment
1317	153	Affald bidrager til energiproduktion i dag sammen med bl.a. kul og naturgas, men det kræver nytænkning at omlægge energiproduktionen – også i affaldsbranchen. Det er ikke kun et spørgsmål om, hvor meget affald vi kan brænde. Det kan faktisk være en klimamæssig fordel at genanvende affaldet, også selvom det indeholder biomasse.	NO QUESTION	NA	experiment
1317	154	Mange livscyklusvurderinger dokumenterer, at genanvendelse af glas, papir og metaller sparer CO2. Endelig peger undersøgelser på, at plast bliver en større og større del af vores affald.	NO QUESTION	NA	experiment
1317	155	For at være åbne for nytænkning, er det vigtigt, at vi sørger for en intelligent tilpasning af forbrændingskapaciteten. Der er ingen, der kan være interesseret i en teknologisk lock-in i form af for mange dyre forbrændingsanlæg. Det vil forhindre innovationen i affaldsbehandlingen, alene fordi anlæggene står der og skal fyldes op med affald.	NO QUESTION	NA	experiment
1317	156	Her til slut vil jeg gerne runde to meget vigtige emner: sammenhængen mellem affald og miljø, og affald og sundhed. I Danmark genanvender vi det meste bygge- og anlægsaffald. Men der er to store udfordringer, som er vigtige at gribe: Vi skal gøre mere for at undgå farlige stoffer som PCB i det affald, der genanvendes. Det drejer sig både om miljø og sundhed. Vi skal være bedre til at sørge for, at produkter, som genanvendes, har så høj en kvalitet, at bygherrerne efterspørger dem. Vi skal med andre ord arbejde for at mindske downcycling af bygge- og anlægsaffaldet.	NO QUESTION	NA	experiment
1317	157	Nu har jeg været rundt om forskellige vinkler på affaldspolitikken. De vigtigste budskaber fra mig til jer er: Vi skal udnytte ressourcerne – der skal være ressourcer nok til alle på kloden. Vi skal passe på klimaet – genanvendelse af affald er typisk bedre end anden behandling. Vi skal beskytte miljø og sundhed – vi må ikke sprede farlige stoffer, når vi genanvender affaldet. Det vigtigste er altså at forebygge, at der overhovedet opstår affald, og at genanvende så meget som muligt af det affald, der opstår. Lad os i fællesskab bidrage til Danmarks løsninger på både den økonomiske og ressourcemæssige krise med visionen om at stile mod (næsten) fuld ressourceudnyttelse i 2020.	NO QUESTION	NA	experiment
26682	158	"Kære studenter
Et stort tillykke med jeres eksamen. I sidder nu her, som så mange før jer har gjort. I har med hårdt slid taget jeres studentereksamen, proppet jeres hoveder med viden og nu fortjener I at blive fejret. Nogle af jer ser måske også lidt trætte ud, men det skyldes måske ikke kun det hårde, faglige arbejde."	NO QUESTION	NA	experiment
26682	159	I har været igennem 12-13 års skolegang hvor det meste har været lagt til rette for jer. Nu skal I til at bruge jeres viden, i første omgang til at vælge hvilken retning jeres tilværelse skal tage. For de fleste af jer er det nok første gang nogensinde, at der ikke er et oplagt valg for hvad I skal efter sommerferien.	NO QUESTION	NA	experiment
26682	160	I bliver presset af ungdomsarbejdsløshed og Folketinget presser jer med fx SU-reform til at gå hurtigt i gang med videregående studier. Jeg håber, I føler, at vi har klædt jer godt på i løbet af jeres tre år på VK, så I har den viden og de kompetencer, der kræves for at træffe en god beslutning for jeres videre færd.	NO QUESTION	NA	experiment
26682	161	Men viden - hvad er det egentlig, hvad vil det sige at vide noget og kunne noget her i 2013? Jeres bedsteforældres generation skulle lære kongerækken udenad, remser med Europas floder og byer, ja sågar salmevers. Jeg ved ikke hvor stærke I er i kongerækken – I er næppe blevet hørt i det, men for jer er viden noget andet. I lærer mindre udenad og det skyldes nok først og fremmest, at I er meget bevidste om, hvor let I har ved at slå faktuel viden op. Man kan let føle, at man ved alt, hvad internettet ved. Bare man har en smartphone, iPad eller computer, så kan man slå det op.	NO QUESTION	NA	experiment
26682	162	"De fleste af jer kender den situation, at læreren har stillet et spørgsmål. I selv eller en af kammeraterne har hurtigt Googlet det og har fundet svaret, rakt hånden op og har svaret korrekt på lærerens spørgsmål. Man kan betragte den situation på flere måder: Snød I læreren? eller snød I jer selv? Eller var det i virkeligheden en rigtig fornuftig måde at løse opgaven på? Professor i psykologi ved Harvard University Daniel M. Wegner har skrevet en artikel med titlen ""Don’t fear the Cybermind"". Hans siger altså, at vi ikke skal frygte det han kalder Cybermind. Han anbefaler, at vi accepterer internettet som en hukommelsesudvidelse og forstår, at grænsen mellem vores egen bevidsthed og internettet bliver mere og mere flydende."	NO QUESTION	NA	experiment
26682	163	I virkeligheden er den måde at arbejde på karakteristisk for mennesket også uafhængigt af internettet. Vi mennesker lever sammen i grupper og netværk, hvor vi støtter hinanden med vores forskellige kompetencer eksempelvis vores forskellige viden. Nogen af jer kender måske den situation hjemmefra, at hvis man skal vide noget om familiens fødselsdage så går man til et familiemedlem, skal man vide noget om bilen så er det et andet familiemedlem man går til. Der er ikke én person i gruppen som ved det hele, men tilsammen ved de rigtig meget. På den måde er internettet blot en teknisk udvidelse af den måde at samarbejde og videndele på. Vi er alle blevet en del af et stort cybermind. Så længe vi er forbundet til vores maskiner gennem snak og tastetryk, kan vi alle være en del af det største og smarteste sind nogensinde. Det er kun, når vi er fanget i et øjeblik uden vores net-forbindelse, at vi vender tilbage til vores egen beskedne hukommelse. Og det sker efterhånden sjældnere og sjældnere. I har lige som den første årgang været igennem en eksamensperiode med adgang til internettet, men dog med en masse restriktioner og begrænsninger: krav om at I ikke måtte kommunikere og dermed heller ikke søge på internettet og så mister internettet jo en stor del af sin værdi. Men man arbejder i øjeblikket på at justere eksamensformerne, så gad vide om ikke man om få år kan benytte internettets muligheder fuldt ud – også til eksamen.	NO QUESTION	NA	experiment
26682	164	Internettet har eksisteret i hele jeres levetid. De sociale medier såsom Facebook og YouTube har eksisteret siden I var 10-12 år gamle. Det gør jer i den grad til superbrugere og det giver jer en masse muligheder og fordele, men der er et par faldgruber som I bør være opmærksomme på:	NO QUESTION	NA	experiment
26682	165	Plagiat. Det er blevet meget let - man finder et eller andet tilsyneladende brugbart på internettet, kopierer og indsætter. Umiddelbart er det positivt. Andres viden bliver brugt og kommer til at indgå som viden hos endnu flere. Det foregår også professionelt, der dukker jævnligt sager op om litterært plagiat eller forskningsmæssigt plagiat.	NO QUESTION	NA	experiment
26682	166	"""Der er mange mennesker, der kommer til et livsresultat ligesom skoledrenge; de snyder ved at skrive facit ud af regnebogen uden selv at have regnet stykket"". Den sætning er plagiat fra min side. Det er ikke mig, der har formuleret det. Æren tilskrives den danske filosof Søren Kierkegaard. Det er i orden at benytte noget som andre har formuleret, når bare man ærligt siger, hvor man har det fra. Kierkegaard påstår her, at mange mennesker finder en vej igennem livet uden selv at have lavet mellemregningerne og dermed uden at have en dybere forståelse."	NO QUESTION	NA	experiment
26682	167	Jeg vil i forlængelse heraf kommentere en anden mulig faldgrube ved at vende tilbage til noget af det jeg sagde tidligere: hvad var det som jeres bedsteforældre fik ud af at lære så meget udenad? De fik opbygget nogle tankestrukturer som gjorde dem i stand til at forstå, analysere og fortolke diverse input. Hvis de stødte på et årstal, vidste de med det samme en hel masse om samfundet på det pågældende tidspunkt ud fra en viden om hvilken konge som regerede. Det er vigtigt for jer, at I fortsat opbygger en base af viden for selvom det er blevet lettere at slå faktuel viden op på internettet, så er det nødvendigt, at I har et skelet at hænge den viden op på. Så hvis I besvarer lærerens spørgsmål ved at slå svaret op på Google, så er det i orden, hvis I selv forstår svaret og kan forholde jer til det, men hvis I blot videregiver det som papegøjer, så fungerer det ikke, og I snyder jer selv. Det gælder ikke kun i gymnasiet og i skoleverdenen, men også i det samfund I skal ud i bagefter.	NO QUESTION	NA	experiment
26682	168	Jeg citerede for lidt siden Kierkegaard og da det i år er 200 år siden hans fødsel vil jeg dvæle lidt ved ham. Hvad husker vi Kierkegaard for i dag, hvad kan vi bruge ham til? Kierkegaard var optaget af individet. Han opfordrer individet til at træde i karakter blive synlig. Menneske er ikke noget man er, men noget man bliver igennem de valg man træffer.	NO QUESTION	NA	experiment
26682	169	"Kierkegaard har fyldt meget i medierne her i 2013. Eksempelvis har Kulturredaktør på Berlingske Jesper Beinov skrevet følgende: ""Kierkegaards arv handler, for mig at se, om, at det frie valg er det moderne menneskes vilkår samtidig med at man er forpligtet på næsten. Ingen tvinger os i dag til bestemte livsvalg. Vi kan vælge at overtage det nedarvede, det overleverede, eller vi kan vælge at forkaste det. Så længe vi ikke skader andre, men lidenskabeligt og oprigtigt vælger og vedstår os vores valg, er der ingen som anfægter vores ret til dette"""	Mener taleren at Kierkegaard stadig er aktuel i medierne?	1	experiment
26682	170	I står overfor at skulle træffe valg for jeres liv og der er et utal af muligheder: I kan fortsætte med at studere til august, og hvis I gør det, har I alle mange forskellige studier at vælge imellem. Eller I kan holde et eller flere sabbatår for at tjene penge, eller for at tage på højskole, tage ud at rejse. Der er virkelig mange muligheder. Nogle af jer vil nok også opleve, at man ikke altid kan gå den korteste og mest lige vej. Man ved aldrig hvilke muligheder og forhindringer, der dukker op. Folketinget presser jer til at gå hurtigt i gang. For nogle af jer vil det være det rigtige valg – for andre kan det være bedre med en pause. Der findes ikke en facitliste med rigtige valg eller forkerte valg. Men jeg tror på værdien af at tage de valg man træffer alvorligt. Hvis ikke man har en plan, så har man ikke noget at afvige fra. Så risikerer man at flyde med strømmen som en korkprop i en bæk.	Mener taleren at det er positivt hvis studenterne flyder med strømmen?	2	experiment
26682	171	Nu har jeg talt om individets frie valg. Frihed er en helt central værdi for os danskere, men en anden lige så vigtig værdi er individualismens modstykke: fællesskab. Og hermed vil jeg forlade Kierkegaard, for når det drejer sig om fællesskab er det ikke Kierkegaard, man skal lytte til.	NO QUESTION	NA	experiment
26682	172	Jeg har ved samtaler med mange af jer fornemmet hvor meget fællesskabet betyder for jer, både fællesskabet i klassen, på årgangen og på tværs af årgangene – VK-fællesskabet. I har ikke alle haft lige gode vilkår for at deltage i fællesskabet – her tænker jeg specielt på ITX-klassen. Vi dimitterer i år den første ITX-klasse. I har dels haft nogle HTX-fag fra Mercantec og nogle STX-fag fra VK og så har i idrætten til fælles. I har været i den helt særlige situation, at I to dage om ugen har været på Mercantec og tre dage om ugen her på VK. Det har selvfølgelig nogle gange gjort det vanskeligt for jer at føle tilhørsforhold både til den ene og den anden skole. Men i dag dimitterer jeg jer herfra og understreger hermed, at I er og altid vil være en del af VK’s årgang 2013.	NO QUESTION	NA	experiment
26682	173	"Og til hele årgangen vil jeg sige, at I har bidraget. Nogle mest i arbejdet på klassen, og andre i det store fællesskab. Det er helt afgørende for at få den nødvendige sammenhængskraft på skolen. Også for samfundet er det vigtigt, at det består af borgere, der er bevidste om deres pligter og moralske ansvar. Den danske filosof og læge
Klemens Kappel har sagt:"	NO QUESTION	NA	experiment
26682	174	Vi er villige til at handle moralsk (også når det ikke umiddelbart gavner os selv), men kun så længe vi kan konstatere, at andre også gør det. Hvis man ser, at andre ikke yder deres til et moralsk projekt, så mister man selv sin motivation til at yde sit.	NO QUESTION	NA	experiment
26682	175	For at bevare et samfund, som vi alle ønsker at leve i, er den enkelte således nødt til at handle moralsk og yde sit til fællesskabet, ellers falder fællesskabet fra hinanden og sammenhængskraften forsvinder. Det gælder både i det nære og det lidt fjernere. Så lad være med at snyde i skat og tilran jer ikke fordele, I ikke er berettiget til. Gør ikke på jeres arbejdsplads kun det, I skal. Gør også det, der er nødvendigt og engagér jer.	Opfordrer taleren tilhørerne til at handle mere egennyttigt?	2	experiment
26682	176	I har som enkeltindivider og som årgang formået at engagere jer. fx via Senatet, med musicalen Tusindårsfornemmelser, Dansk Røde Kors indsamling, Novus, Radio WadUp, morgensamlinger, café, Minerva etc. På den måde har I bidraget positivt til fællesskabet her på skolen. Fællesskaberne begynder med familie og venner, går via arbejdspladsen og lokalsamfundet til hele Danmark for til sidst at ende med hele verden. Hvis synsvinklen kun er ens egen snævre, får vi en verden, som de fleste vil have det dårligt i. Det er dog vigtigt at begynde med det nære. Magter man ikke det, kan man heller ikke frelse verden.	Har skolens elever opført Tusindårsfornemmelser?	1	experiment
26682	177	"Jeg har givet jer nogle gode råd: Først det ret konkrete at udnytte de fordele som jeres generation har, for brug af det som Daniel M. Wegner kalder cybermind.
Men gør det kritisk og med høj moral. Det er fint at benytte internettets muligheder til netværksdannelse og videndeling, men I skal sørge for konstant at udvide jeres eget skelet af viden, ellers risikerer I, at det bliver plagiat og papegøjesnak. Stå ved de valg i træffer, men ikke på en dumstædig måde. Forudsætninger kan ændre sig og man kan i nogle tilfælde være nødt til at træffe nye valg. Tænk i fællesskaber og engagér jer."	NO QUESTION	NA	experiment
26682	178	"Den engelske forfatter Oscar Wilde sagde: ""Det eneste man kan gøre med gode råd, er at give dem videre. Selv har man aldrig nytte af dem"". Jeg har valgt at give jer nogle stykker. Jeg håber, I vil tage det positivt. Det er et udtryk for oprigtig interesse fra min side. Jeg vil ønske jer alt mulig held og lykke på jeres fremtidige færd og sige til jer, at I altid er velkomne på Viborg Katedralskole."	NO QUESTION	NA	experiment
26682	179	Med disse ord dimitterer jeg jer som studenter fra VK 2013.	NO QUESTION	NA	experiment
26670	180	"Kære Studenter
Rigtig hjertelig tillykke med jeres eksamen. I er ved vejs ende og kan puste ud. I har gået på Viborg Katedralskole i tre år, det har været tre år med masser af hårdt arbejde, danske stile, matematikafleveringer, Studieretningsprojekt, fremlæggelser på klassen og nu til slut diverse eksaminer. Men det har selvfølgelig også været klassefester, Minervafester, galla, studierejser og diverse cafeer. Men fælles for jer alle er, at I har brugt masser af kræfter på fagene og skolegangen – ellers havde I ikke siddet foran mig her i dag. Så nu er det tid til at feste og fejre sammen med kammerater og sammen med familien. I har fortjent det, og man hviler så godt ovenpå fuldendt gerning."	NO QUESTION	NA	experiment
26670	181	Jeg vil også sige tillykke til jeres familie, der har støttet jer og stået bag jer i de tre år I har gået her. For alle os der har været med jer på rejsen hertil er det skønt at være her i dag, vi glæder os alle sammen med jer og vi er stolte af jer.	Siger taleren også tillykke til studenternes familier?	1	experiment
